id_0,id_1
5700769,56058952
5700769,63635752
5700769,67853702
5700769,78411782
5700769,85073122
5700769,98513552
5700769,99651032
5700769,118981132
5700769,141995332
5791247,7402526
5791247,9262400
5791247,10375188
5791247,10792606
5798710,6755467
5798710,7554724
5798710,8125553
5798710,10581575
5798710,13131843
5798710,13806415
5798710,77482782
5810420,10155292
5810420,12615805
5817388,7611526
5817388,8125553
5817388,9708982
5817388,10286020
5817388,11242224
5817388,11301722
5817388,13025953
5823126,5912409
5823126,8791702
5823126,12082994
5832280,5895822
5832280,7079289
5832280,7611526
5832280,10185674
5832280,10257238
5832280,10426250
5832280,11242224
5832280,11270172
5832280,12515948
5832280,12628099
5832280,12759119
5832280,13097199
5832280,13534745
5832280,13833249
5832280,14854891
5832280,54330242
5832280,61145262
5832280,61474832
5832280,68221232
5832280,73171372
5832280,84292982
5832280,91717162
5832280,108068032
5832280,119396922
5832280,129085752
5832280,131216322
5832280,135512622
5832280,161696942
5835993,5947658
5835993,147136312
5838830,10147346
5844239,7208392
5844239,7511588
5844239,8945638
5844239,9472712
5844239,10149178
5844239,10388560
5844239,11289472
5844239,11569041
5844239,12029862
5844239,12944237
5844239,13209035
5844239,61094422
5844239,61498882
5844239,100314362
5844239,105047672
5849210,7208392
5849210,8613614
5849210,9477752
5849210,10583405
5849210,11443084
5849210,11471022
5849210,11815065
5849210,12029862
5849210,12098828
5849210,12268072
5849210,12588946
5849210,12637039
5849210,14539467
5849210,14803977
5849210,49544582
5859499,54330242
5859499,186903217
5866223,5992092
5866223,9811408
5876247,6354270
5876247,7459270
5876247,9197980
5876247,9976422
5876247,10695573
5876247,13790723
5876247,50860262
5876247,80449002
5876247,111130212
5877213,13755123
5895321,8907066
5895822,5918943
5895822,6344194
5895822,6573849
5895822,6705395
5895822,6992997
5895822,7541776
5895822,7548856
5895822,7554724
5895822,7611526
5895822,7745888
5895822,7855452
5895822,8125513
5895822,8125553
5895822,8403120
5895822,10581575
5895822,11122456
5895822,11270172
5895822,11498422
5895822,11736681
5895822,12610223
5895822,13097199
5895822,13139755
5895822,14854891
5895822,49259572
5895822,50633822
5895822,56731592
5895822,58598842
5895822,66198732
5895822,69014302
5895822,69307442
5895822,72531372
5895822,88835182
5895822,88942732
5895822,107502672
5895822,112522052
5895822,115304412
5895822,122123672
5895822,131216322
5895828,5910045
5895828,10989694
5895828,11242224
5895828,11848371
5895828,12383494
5895828,14161851
5895828,54330242
5895828,73171372
5895828,123053672
5899300,8682742
5899300,10816636
5908709,11665341
5910045,5931809
5910045,6857697
5910045,7660734
5910045,10633657
5910045,10989694
5910045,11513017
5910045,12173602
5910045,13097199
5910045,13515845
5910045,14161851
5910045,61145262
5910045,61942382
5910045,68221232
5910045,73171372
5910045,131216322
5910045,152317532
5910045,166727787
5912409,6222398
5912409,10695573
5912409,12676237
5916639,6994659
5916639,8981214
5916639,11834965
5916639,13063581
5916639,61302392
5918943,5939966
5918943,6992997
5918943,7541776
5918943,8125513
5918943,8125553
5918943,8403120
5918943,9596208
5918943,9596260
5918943,11122456
5918943,11481726
5918943,13421075
5918943,13552757
5918943,14549479
5918943,14854891
5918943,49259572
5918943,49259582
5918943,50258612
5918943,50633822
5918943,51018902
5918943,65501912
5918943,67905592
5918943,72531372
5918943,88835182
5918943,124786782
5918943,131216322
5918943,132712992
5931809,8403120
5931809,9803116
5931809,11329302
5931809,12710203
5931809,114802912
5931809,132937152
5939966,8125553
5939966,8126637
5939966,8403120
5939966,9580552
5939966,10257238
5939966,13296209
5939966,49259572
5939966,49259582
5939966,99651032
5939966,103851292
5942214,7260670
5942214,11279454
5942214,12948083
5942214,15190997
5942214,51464362
5947658,10189104
5951582,6351846
5962744,9945222
5962948,9236850
5962948,58568762
5967050,7358224
5967050,7508018
5967050,9811408
5967050,12033224
5967050,14486481
5967050,59070642
5992092,10052642
6009928,9362346
6009928,13063581
6009928,14544241
6012232,12271282
6012232,14652473
6012232,57515312
6012232,80449002
6016660,7610132
6016660,8986600
6016660,9092188
6032634,10052642
6043160,8909272
6043160,105047672
6077584,8933254
6077584,11301722
6077584,12628099
6077584,13534745
6077584,51018902
6077584,84292982
6077584,119396922
6105170,51907152
6174642,8403120
6174642,8642302
6174642,8670954
6174642,10399494
6174642,11626663
6174642,11666599
6174642,11891997
6174642,13416889
6174642,14191917
6174642,45663272
6174642,50258612
6174642,52182182
6174642,56058952
6174642,63912472
6174642,66952022
6174642,71823672
6174642,77482782
6174642,99651032
6174642,102703622
6174642,118981132
6222398,8791702
6292152,10343516
6292152,65699042
6329070,49569672
6329070,220540115
6344194,6705395
6344194,6992997
6344194,7541776
6344194,7548856
6344194,8125513
6344194,8125553
6344194,8314106
6344194,8403120
6344194,8854200
6344194,9580552
6344194,11122456
6344194,11891997
6344194,13139755
6344194,13296209
6344194,49197872
6344194,49259572
6344194,51968592
6344194,61906362
6344194,65501912
6344194,67905592
6344194,88974232
6344194,116226662
6351846,11026886
6351846,14587923
6354270,13645509
6354270,168275777
6396188,7890702
6396188,15065941
6401240,8697922
6401240,70217372
6446764,6573849
6446764,6992997
6446764,8125513
6446764,8125553
6446764,8126637
6446764,9596260
6446764,11122456
6446764,12258100
6446764,14979839
6446764,61906362
6446764,88835182
6474027,8409650
6474027,15014373
6474027,76053262
6474027,113547672
6474027,160138282
6511779,7068753
6511779,7068771
6511779,7810466
6511779,10286020
6511779,10633657
6511779,11242224
6511779,12383494
6511779,13515845
6511779,61145262
6511779,61474832
6511779,108068032
6511779,131216322
6511779,138015062
6511779,152317532
6514883,10189722
6514883,14539467
6516471,6857697
6516471,7674918
6516471,8344528
6516471,54838802
6516471,61145262
6516471,122123672
6516471,129085752
6516471,166727787
6545727,7459270
6545727,7853018
6545727,10452069
6545727,12920049
6545727,13918541
6545727,14713007
6545727,51931882
6557769,8706544
6573849,7855452
6573849,8125513
6573849,8314106
6573849,8403120
6573849,8854200
6573849,11666599
6573849,12610223
6573849,13296209
6573849,49259572
6573849,49259582
6573849,67905592
6573849,85073122
6573849,99651032
6573849,103851292
6573849,109692442
6573849,112522052
6573849,116226662
6573849,118232102
6573849,124786782
6573849,132712992
6661704,6735039
6661704,7269112
6661704,8613614
6661704,8675234
6661704,9095678
6661704,9763952
6661704,10580067
6661704,10632397
6661704,10816636
6661704,11310104
6661704,12816283
6661704,13387589
6661704,50030162
6661704,69930162
6672406,7637436
6672406,12271282
6672406,80449002
6672406,111130212
6705223,7961888
6705223,9477752
6705223,11359554
6705223,12029862
6705223,12487862
6705223,105047672
6705395,6992997
6705395,7541776
6705395,7548856
6705395,8125513
6705395,8125553
6705395,8314106
6705395,8403120
6705395,8629022
6705395,8854200
6705395,9580552
6705395,9653084
6705395,10510627
6705395,10581575
6705395,11268268
6705395,11666599
6705395,11736681
6705395,11891997
6705395,12610223
6705395,13296209
6705395,13416889
6705395,13552757
6705395,45663272
6705395,49259572
6705395,56463732
6705395,66314222
6705395,67905592
6705395,75605482
6705395,77482782
6705395,85073122
6705395,99651032
6705395,115304412
6705395,116226662
6705395,124786782
6735039,6999391
6735039,8682740
6735039,10816636
6735039,13571283
6735039,14858167
6735039,15353331
6755467,10399494
6755467,11626663
6755467,14333907
6755467,57548052
6755467,63912472
6786775,7260670
6853403,9551216
6853403,9822974
6853403,12096038
6853403,12431462
6853403,12549876
6853403,15190997
6855525,11665341
6855525,52463032
6855525,60864502
6855525,111130212
6857697,8145492
6857697,8285970
6857697,12918897
6857697,122123672
6982223,9172904
6982223,12816021
6982223,168047437
6992997,7541776
6992997,7548856
6992997,8125513
6992997,8125553
6992997,8314106
6992997,8403120
6992997,10257238
6992997,11122456
6992997,11270172
6992997,11666599
6992997,12610223
6992997,13296209
6992997,49259572
6992997,75605482
6992997,124786782
6993009,13063581
6994659,10277670
6994659,10602599
6994659,12847833
6994827,7459270
6994827,9134324
6994827,12530904
6995669,13136341
6995669,13287593
6999391,7583722
6999391,10816636
6999391,13916083
7004075,8058039
7029627,7511588
7029627,7961888
7029627,10189722
7029627,11025346
7029627,11310104
7029627,11569041
7029627,12029862
7029627,13299379
7029627,13719947
7029627,68358002
7068753,7068771
7068753,7317188
7068753,7674918
7068753,9719682
7068753,9910102
7068753,10185674
7068753,10989694
7068753,11242224
7068753,12173602
7068753,12383494
7068753,12462878
7068753,12710203
7068753,13097199
7068753,13515845
7068753,13534745
7068753,13833249
7068753,54330242
7068753,61145262
7068753,61474832
7068753,61942382
7068753,122123672
7068771,7810466
7068771,10286020
7068771,10633657
7068771,54330242
7077481,9687690
7077481,13622973
7079289,7103439
7079289,7317188
7079289,9596260
7079289,10989694
7079289,12628099
7079289,13097199
7079289,13534745
7079289,14520277
7079289,51018902
7079289,61474832
7079289,84292982
7079289,119719522
7079289,141153212
7103439,9596260
7103439,10399494
7103439,11268268
7103439,11736681
7103439,13025953
7103439,50633822
7103439,67522822
7150049,10541089
7172552,68553672
7188840,7543848
7200950,13124535
7201102,7327640
7201102,7583722
7201102,9095678
7201102,9763952
7201102,9896010
7201102,10583405
7201102,11559031
7201102,11815065
7201102,13299379
7201102,13916083
7201102,14004075
7201102,14539467
7201102,49364062
7201102,101282642
7201102,153152092
7201102,216346095
7208392,7511588
7208392,8945638
7208392,10177296
7208392,10388560
7208392,11289472
7208392,12098828
7208392,12637039
7208392,15304117
7208392,49544582
7208392,68358002
7260670,7889792
7260670,8274374
7260670,8613614
7260670,12029862
7260670,13631667
7260670,14492701
7269112,8675234
7269112,9756660
7269112,10632397
7269112,14732955
7269112,14780015
7312776,10194296
7312776,12632197
7317188,8212768
7317188,10989694
7317188,12710203
7317188,13097199
7317188,14161851
7317188,84292982
7317188,119719522
7317188,131216322
7317188,135512622
7317188,161696942
7317188,186903217
7327640,7688746
7327640,10110184
7327640,11928391
7327640,58568762
7351232,7674918
7351232,9848068
7351232,10257238
7351232,10286020
7351232,11301722
7351232,13139755
7351232,49135961
7351232,50258612
7351232,50633822
7358224,7508018
7365500,7459270
7365500,9945222
7365500,9976422
7365500,11026886
7365500,13152245
7365500,14058915
7371074,10807780
7371074,12632197
7397124,7890702
7402526,11140418
7402526,13923487
7402526,14486481
7402526,178008437
7444722,14626539
7459268,7459270
7459268,9281246
7459268,9687690
7459268,9976422
7459268,10189104
7459268,10695573
7459268,11026886
7459268,12422192
7459268,13554009
7459268,13645509
7459268,13790723
7459268,14447309
7459270,7637436
7459270,9134324
7459270,10807780
7459270,11026886
7459270,11032458
7459270,11884111
7459270,12526056
7459270,13790723
7459270,13918545
7459270,14621667
7459270,14718361
7459270,49569672
7459270,51968652
7459270,52937632
7459270,54061032
7459270,59620692
7459270,123033132
7459270,148696602
7459270,162070292
7511588,7961888
7511588,8310400
7511588,8945638
7511588,9334770
7511588,9945206
7511588,10149178
7511588,10388560
7511588,10583405
7511588,11289472
7511588,11569041
7511588,12029862
7511588,105047672
7541776,7548856
7541776,7611526
7541776,7855452
7541776,8125513
7541776,8125553
7541776,8126637
7541776,8314106
7541776,8403120
7541776,8670954
7541776,9653084
7541776,10581575
7541776,11136556
7541776,11666599
7541776,13296209
7541776,13416889
7541776,49259572
7541776,49259582
7541776,52182182
7541776,52528582
7541776,52716632
7541776,52941522
7541776,65501912
7541776,66314222
7541776,67905592
7541776,72531372
7541776,77157522
7541776,77482782
7541776,88835182
7541776,88974232
7541776,99651032
7541776,103851292
7541776,109692442
7541776,118232102
7541776,122123672
7541776,123053672
7543848,11819131
7543848,14456487
7548856,7554724
7548856,8125513
7548856,8125553
7548856,8126637
7548856,8314106
7548856,8403120
7548856,8609358
7548856,8854200
7548856,9580552
7548856,9653084
7548856,11666599
7548856,11736681
7548856,12610223
7548856,13296209
7548856,14854891
7548856,45663272
7548856,49259572
7548856,49259582
7548856,52528582
7548856,63912472
7548856,66314222
7548856,67853702
7548856,67905592
7548856,72320452
7548856,72531372
7548856,88974232
7548856,99651032
7548856,103851292
7548856,109692442
7548856,112522052
7548856,115304412
7548856,116226662
7548856,118232102
7548856,118981132
7548856,124786782
7548856,132712992
7548984,9236850
7548984,11256100
7548984,15190997
7554724,8125513
7554724,8125553
7554724,8403120
7554724,9653084
7554724,10581575
7554724,12610223
7554724,13025953
7554724,13131843
7554724,13806415
7554724,45663272
7554724,49259572
7554724,52182182
7554724,52941522
7554724,65608142
7554724,77482782
7554724,85073122
7554724,102703622
7583722,9896010
7583722,13916083
7583722,14004075
7583722,14539467
7583722,14803977
7583722,15304117
7583722,54047652
7583722,61384072
7583722,80365122
7583722,85874042
7583722,101282642
7583722,153152092
7583722,184781277
7583722,197607707
7583722,216346095
7602544,8673550
7602544,10452069
7602544,11884111
7602544,13755123
7602544,13790723
7602544,14240131
7602544,14478663
7602544,51968652
7602544,52463032
7602544,239541711
7602830,7610132
7610132,7979540
7610132,9092188
7610132,9896010
7610132,10912482
7610132,13916083
7610132,14004075
7610132,14732955
7610132,85216072
7611526,7674918
7611526,9596260
7611526,10185674
7611526,10286020
7611526,10633657
7611526,10803948
7611526,11270172
7611526,12628099
7611526,13097199
7611526,13139755
7611526,14161851
7611526,50633822
7611526,51018902
7611526,67853702
7611526,68221232
7611526,88835182
7611526,114472782
7611526,122123672
7611526,124786782
7611526,131216322
7611526,135512622
7611526,166727787
7611526,262408191
7627172,7889792
7627172,8409650
7627172,10138540
7631240,91212482
7637436,7853018
7637436,7946686
7637436,9134960
7637436,56262322
7637436,57515312
7637436,80449002
7637436,148696602
7645452,7718756
7645452,14876665
7660734,11498422
7660734,61145262
7660734,152317532
7668530,14621667
7668530,162070292
7674918,7810466
7674918,8403120
7674918,8891108
7674918,10672471
7674918,10935332
7674918,13534745
7674918,54330242
7674918,119396922
7674918,122123672
7674918,123053672
7674918,131216322
7745888,8403120
7745888,8642302
7745888,10935332
7745888,11033960
7745888,11626663
7745888,12471680
7745888,13025953
7745888,85360022
7745888,129085752
7746050,7765128
7746050,8121175
7746050,8222632
7746050,9708982
7746050,10052642
7746050,12515948
7746050,45663272
7765128,8222632
7765128,12526962
7765128,14639121
7792810,14732955
7805012,163128877
7810466,10633657
7810466,10989694
7810466,11242224
7810466,12462878
7810466,14161851
7810466,54838802
7810466,68221232
7810466,122123672
7810466,131216322
7814240,8409650
7814240,10668885
7814240,12526056
7814240,13631667
7815200,106849212
7853018,7946686
7853018,11884111
7853018,14341205
7853018,14447309
7853018,57515312
7853018,205310057
7855452,8314106
7855452,8403120
7855452,9653084
7855452,10581575
7855452,10833242
7855452,11268268
7855452,12604907
7855452,12610223
7855452,13421075
7855452,14658687
7855452,14854891
7855452,14979839
7855452,49259572
7855452,54841642
7855452,57668652
7855452,67522822
7855452,69014302
7855452,72531372
7855452,88942732
7855452,88974232
7855452,112522052
7855452,118232102
7855452,124786782
7889792,8409650
7889792,11279454
7889792,59691632
7890702,7961888
7890702,9539088
7890702,10286020
7890702,10385666
7890702,11420468
7890702,11559031
7890702,11934257
7890702,12133088
7890702,12816021
7890702,13594287
7890702,13916083
7890702,14456487
7890702,49364062
7890702,49818632
7890702,139171932
7892860,11301722
7934112,9041042
7961408,53325902
7961888,8613614
7961888,8945638
7961888,9064930
7961888,9477752
7961888,9945206
7961888,10668131
7961888,11289472
7961888,11569041
7961888,12029862
7961888,15104399
7961888,15304117
7961888,105047672
7966600,13387589
7966600,13916083
7968842,14468689
7979540,8642854
7979540,9041042
7979540,9092188
7979540,14004075
7979540,14539467
7979540,14803977
7995536,49569672
7995536,63519802
7995536,73205432
8114447,9539088
8114447,51305922
8121175,8642302
8121175,12471680
8121175,12896823
8121175,13131843
8123405,11142002
8125513,8125553
8125513,8126637
8125513,8314106
8125513,8403120
8125513,9596260
8125513,10581575
8125513,10640291
8125513,11122456
8125513,11268268
8125513,13296209
8125513,13416889
8125513,49259572
8125513,67905592
8125513,69307442
8125513,77482782
8125513,85073122
8125513,88835182
8125513,88974232
8125553,8126637
8125553,8278422
8125553,8314106
8125553,8403120
8125553,9580552
8125553,9653084
8125553,10257238
8125553,10581575
8125553,11122456
8125553,11270172
8125553,11666599
8125553,12406950
8125553,12610223
8125553,12918897
8125553,13025953
8125553,13139755
8125553,13296209
8125553,13416889
8125553,13552757
8125553,14000007
8125553,49259572
8125553,49259582
8125553,65501912
8125553,66198732
8125553,66314222
8125553,67905592
8125553,72320452
8125553,72531372
8125553,88835182
8125553,88974232
8125553,115304412
8125553,116226662
8125553,124786782
8126637,8314106
8126637,8854200
8126637,9653084
8126637,13296209
8126637,49259572
8126637,49259582
8126637,116226662
8145492,14161851
8145492,49259572
8145492,61474832
8145492,129085752
8145492,166727787
8152494,8933254
8152494,12759119
8208130,8933254
8208130,9910102
8208130,10426250
8208130,11301722
8208130,83322832
8208130,84292982
8212768,11583679
8212768,12759119
8212768,88942732
8222632,8480288
8222632,12406950
8222632,12526962
8222632,13958441
8222632,45663272
8222632,52942802
8260054,9602094
8260054,10448666
8260054,10877418
8274374,9539088
8278422,9667370
8278422,10640291
8278422,11329214
8278422,11626647
8278422,11626663
8278422,12406950
8278422,12896823
8278422,14333907
8278422,45663272
8278422,67522822
8278422,72325102
8310400,8613614
8310400,9334770
8310400,9945206
8310400,10388560
8310400,11289472
8310400,11310104
8310400,11342468
8310400,11559031
8310400,12029862
8310400,12268072
8310400,12756025
8310400,14588939
8314106,8403120
8314106,8609358
8314106,8854200
8314106,9580552
8314106,9653084
8314106,10257238
8314106,10581575
8314106,11122456
8314106,11666599
8314106,12610223
8314106,13025953
8314106,13296209
8314106,13416889
8314106,49197872
8314106,49259572
8314106,49259582
8314106,51968592
8314106,52716632
8314106,57668652
8314106,61906362
8314106,65501912
8314106,66198732
8314106,66314222
8314106,67905592
8314106,72531372
8314106,85073122
8314106,88974232
8314106,103851292
8314106,109692442
8314106,112522052
8314106,115304412
8314106,116226662
8314106,118232102
8314106,124786782
8314106,141995332
8318074,11242224
8344528,10672471
8344528,11513017
8344528,12918897
8344528,14161851
8344528,54838802
8344528,58598842
8344528,61942382
8344528,122123672
8344528,123053672
8344528,129085752
8344528,184781277
8352118,13152245
8354140,14414849
8355648,8671236
8355648,14482665
8403120,8933254
8403120,9580552
8403120,9596260
8403120,9653084
8403120,10257238
8403120,10581575
8403120,11122456
8403120,11270172
8403120,11666599
8403120,11736681
8403120,12610223
8403120,12628099
8403120,49259572
8403120,50633822
8403120,57668652
8403120,61474832
8403120,65501912
8403120,66314222
8403120,67905592
8403120,70050122
8403120,72320452
8403120,72531372
8403120,75605482
8403120,84292982
8403120,85073122
8403120,88835182
8403120,88974232
8403120,103851292
8403120,112522052
8403120,114802912
8403120,115304412
8403120,116226662
8403120,118232102
8403120,122123672
8403120,124786782
8403196,10286020
8403196,49259572
8409650,178008437
8480288,10052642
8480288,50633822
8480288,184781277
8550304,10695573
8550304,14181947
8609358,11268268
8609358,11736681
8609358,13416889
8609358,49259572
8609358,63912472
8609358,67853702
8609358,69307442
8609358,84227392
8609358,98513552
8609358,103851292
8609358,109692442
8609358,118232102
8609358,141995332
8613614,9334770
8613614,9480512
8613614,9945206
8613614,10189722
8613614,10583405
8613614,11025346
8613614,11289472
8613614,11310104
8613614,11342468
8613614,12029862
8613614,12268072
8613614,12487862
8613614,12637039
8613614,13028375
8613614,13209035
8613614,13299379
8613614,13529333
8613614,13586537
8613614,80365122
8613614,111130212
8629022,13025953
8629022,13416889
8629022,13806415
8629022,14333907
8629022,52528582
8629022,52941522
8629022,56463732
8629022,57259292
8642302,10581575
8642302,11270172
8642302,11626647
8642302,12406950
8642302,45663272
8642302,54841642
8642854,8675234
8642854,9041042
8642854,14858167
8642854,85216072
8657430,11256100
8657430,12096038
8657430,51305922
8659952,12010760
8659952,14544241
8670954,11421098
8670954,72325102
8673550,10452069
8673550,13002175
8673550,121672292
8673550,184573357
8675234,9756660
8675234,10816636
8675234,11815065
8675234,12816283
8675234,14732955
8675234,14780015
8675234,15353331
8675234,58568762
8675234,68358002
8682740,8682742
8682740,8865120
8682740,9756660
8682742,8865120
8682742,10632397
8682742,10816636
8682742,14732955
8686994,45663272
8686994,54647592
8686994,87033922
8706544,12816021
8706544,51965252
8791550,14779157
8791550,107030802
8791702,12676237
8854200,9580552
8854200,9653084
8854200,11666599
8854200,13296209
8854200,13552757
8854200,14854891
8854200,49259572
8854200,49259582
8854200,66198732
8854200,66314222
8854200,67905592
8854200,72320452
8854200,72845512
8854200,77482782
8854200,85073122
8854200,103851292
8854200,109692442
8854200,112522052
8854200,115304412
8854200,116226662
8854200,124786782
8865120,10816636
8865120,14732955
8873540,9197980
8873540,10189104
8873540,12526056
8873540,12632197
8873540,12676237
8873540,13645509
8873540,13790723
8873540,13918545
8873540,14447309
8873540,14621667
8873540,55877602
8873540,66228482
8873540,107030802
8873540,111130212
8873540,115427322
8873540,121672292
8873540,162070292
8873540,168275777
8873540,174484227
8873540,184573357
8873540,263307171
8874422,14468689
8891108,11242224
8891108,12515948
8909272,9281246
8909272,10668885
8909272,11026886
8909272,12029862
8909272,110616822
8909272,121672292
8909272,172662567
8909272,174484227
8933254,9910102
8933254,10672471
8933254,10803948
8933254,11481726
8933254,11583679
8933254,11666599
8933254,12258100
8933254,13534745
8933254,13833249
8933254,51018902
8933254,61474832
8933254,68221232
8933254,83322832
8933254,84292982
8933254,114802912
8945638,9945206
8945638,10177296
8945638,10583405
8945638,11289472
8945638,11559031
8945638,11569041
8945638,12029862
8945638,105047672
8981214,11834965
8981214,13063581
8981214,61302392
8986600,9763952
8986600,50683152
9031142,59691632
9031142,168158797
9041042,14858167
9064930,9551216
9064930,10583405
9064930,12549876
9064930,14482665
9064930,59691632
9092188,14732955
9092188,49197782
9093938,9172904
9093938,15166511
9095678,9896010
9095678,13916083
9095678,14004075
9095678,14539467
9095678,14803977
9095678,54047652
9095678,101282642
9096522,13719947
9096522,14482665
9134324,9615244
9134324,9687690
9134324,11032458
9134324,12526056
9134324,162070292
9134960,14621667
9134960,51495052
9134960,53345732
9134960,73205432
9151334,10920742
9151334,12759119
9151334,14639121
9172904,9551216
9172904,51204222
9197980,10452069
9197980,13962203
9197980,52463032
9197980,53345732
9197980,121672292
9236850,10002824
9236850,12029862
9262400,10375188
9262400,113547672
9281246,9615244
9281246,10668885
9281246,10695573
9281246,11026886
9281246,13622973
9281246,13645509
9281246,13918545
9281246,66228482
9281246,274705721
9286504,9596208
9286504,11122456
9286504,11270172
9286504,11481726
9286504,14000007
9286504,14854891
9286504,51018902
9286504,88835182
9328498,13817211
9334770,9472712
9334770,9945206
9334770,10388560
9334770,12029862
9334770,13209035
9334770,13571283
9334770,49197782
9334770,49544582
9334770,61498882
9334770,87033922
9334770,111130212
9428436,10257238
9428436,11270172
9428436,13552757
9428436,14736915
9428436,66952022
9444014,11256100
9444014,11366354
9444014,12676237
9472712,13209035
9472712,14732955
9472712,61498882
9477752,11359554
9477752,11443084
9477752,11815065
9477752,12029862
9477752,12098828
9477752,12756025
9477752,14343187
9477752,66031652
9477752,68358002
9477752,80365122
9480512,10632397
9480512,10816636
9480512,11237527
9480512,11310104
9480512,12816283
9480512,14588939
9539088,13124535
9539088,15104399
9549148,110616822
9551216,12816021
9551216,13631667
9551216,59691632
9580552,9653084
9580552,10510627
9580552,11626663
9580552,11666599
9580552,12896823
9580552,13296209
9580552,14658687
9580552,14854891
9580552,65501912
9580552,66198732
9580552,66314222
9580552,67905592
9580552,75605482
9580552,85073122
9580552,88835182
9580552,88974232
9580552,116226662
9596208,11122456
9596208,12258100
9596208,14993333
9596208,88835182
9596208,112522052
9596260,10672471
9596260,10935332
9596260,11270172
9596260,13025953
9596260,57259292
9596260,61145262
9596260,82631892
9596260,84292982
9596260,85360022
9596260,119719522
9596260,123053672
9602094,15051551
9602094,49634222
9615244,10695573
9615244,10930872
9615244,13554009
9615244,13622973
9620934,9811408
9635624,12133088
9653084,10510627
9653084,11666599
9653084,11891997
9653084,13296209
9653084,13392565
9653084,13552757
9653084,49259572
9653084,49259582
9653084,66198732
9653084,66314222
9653084,67905592
9653084,75605482
9653084,109692442
9653084,115304412
9653084,116226662
9653084,118232102
9653084,124786782
9667370,12406950
9667370,12471680
9667370,12896823
9667370,13131843
9667370,13806415
9667370,77482782
9687690,10695573
9687690,12526056
9687690,14235001
9687690,59620692
9708982,10305756
9708982,12526962
9709594,14447309
9709594,60864502
9719682,54838802
9719682,61145262
9719682,71286292
9719682,114802912
9719682,172071177
9756660,10632397
9756660,10816636
9756660,14732955
9756660,14780015
9759672,50030162
9759672,68358002
9761322,206710097
9762450,9848068
9762450,66952022
9763952,50683152
9763952,80365122
9776678,11363014
9776678,76053262
9776678,102426952
9803116,11666599
9803116,54330242
9803116,132937152
9811408,70217372
9814678,14235001
9822974,10668131
9822974,11347866
9822974,11420468
9822974,14456487
9830972,12271282
9848068,11301722
9848068,54330242
9868564,11153426
9884966,99572172
9896010,10816636
9896010,11513259
9896010,12756025
9896010,13124535
9896010,14004075
9896010,14539467
9896010,54047652
9896010,58568762
9896010,85216072
9910102,10935332
9910102,11242224
9910102,11270172
9910102,13534745
9910102,13833249
9910102,61145262
9910102,83322832
9910102,131216322
9910102,135512622
9916160,10052642
9945206,10177296
9945206,10388560
9945206,10583405
9945206,11025346
9945206,11289472
9945206,11569041
9945206,105047672
9976422,10695573
9976422,11026886
9976422,13790723
9976422,13918545
9976422,14240131
9976422,14447309
9976422,49569672
9976422,66228482
9976422,101739872
9976422,239541711
9980042,10989694
9980042,12173602
9980042,12462878
9980042,14000007
10002824,11934257
10052642,10640291
10102172,10695573
10102172,12414626
10126174,85874042
10147346,13682095
10147346,52463032
10147346,53325902
10147346,60864502
10147346,107030802
10147346,162070292
10149178,11025346
10149178,11289472
10149178,11342468
10149178,12756025
10155292,14468689
10161764,14626539
10177296,10388560
10177296,11025346
10177296,11559031
10177296,11815065
10177296,12029862
10177296,14588939
10177296,49544582
10177296,105047672
10185674,10803948
10185674,10989694
10185674,11270172
10185674,12515948
10185674,12710203
10185674,13097199
10185674,13515845
10185674,13833249
10185674,14161851
10185674,61474832
10185674,84292982
10185674,88835182
10185674,108068032
10185674,131216322
10185674,135512622
10189104,10807780
10189104,12526056
10189104,13136341
10189104,13645509
10189104,51495052
10189104,60864502
10189104,93155232
10189722,10286020
10189722,11443084
10189722,11559031
10189722,14343187
10189722,14539467
10189722,58568762
10189722,68358002
10194296,61343932
10220698,54330242
10257238,10833242
10257238,11122456
10257238,11242224
10257238,11270172
10257238,13139755
10257238,50258612
10257238,51018902
10257238,65501912
10257238,71286292
10257238,132712992
10277670,10602599
10277670,52783482
10277670,60689322
10277670,73182282
10286020,10375188
10286020,11136556
10286020,11301722
10286020,12637039
10286020,14549479
10286020,50258612
10286020,50633822
10286020,54330242
10286020,61094422
10286020,73171372
10286020,77482782
10286020,100314362
10286020,113915572
10286020,115304412
10286020,118232102
10286020,131216322
10305756,12526962
10375188,12549876
10375188,51464362
10388560,11342468
10388560,11569041
10388560,12029862
10388560,14718485
10388560,49544582
10391776,14399933
10399494,11033960
10399494,13025953
10399494,65501912
10399494,66952022
10399494,69307442
10413716,10803948
10413716,13534745
10413716,13833249
10413716,83322832
10413716,84292982
10413716,141153212
10413716,161696942
10426250,13097199
10426250,13534745
10426250,13833249
10426250,68221232
10426250,84292982
10427228,12414626
10427228,15190997
10433448,11289472
10433448,11301722
10452069,11665341
10452069,11884111
10452069,13755123
10452069,63519802
10452069,102204242
10510627,10919746
10510627,12610223
10510627,13552757
10510627,61906362
10510627,65501912
10510627,66198732
10510627,67905592
10510627,72320452
10510627,112522052
10510627,115304412
10510627,141995332
10580067,11928391
10580067,12098828
10580067,13299379
10580067,49364062
10580067,50030162
10580067,54047652
10580067,111130212
10581575,11268268
10581575,11639727
10581575,11666599
10581575,12406950
10581575,12610223
10581575,13416889
10581575,49259572
10581575,50256792
10581575,52716632
10581575,52941522
10581575,84227392
10583405,11342468
